user_id,evm_address,sui_address,final_amount,chain_name,asset_name,tx_hash,status,timestamp
10552,0x3f1e4a5352cd1487ab7901e77b575f4a44d23f96,0x6016c277b6e335e2b8f892552a409852a00ccc91586bd0002900b3d2af1f06e7,2.65689029,arb,USDT,0x7a7f97375070f746f03e09a1b72f89c3227eb6fd8b91f6387306beab9ac57d27,success,2025-06-25T15:34:43.165101
10286,0x97b7f8fdb22d5bab6c0acf3cd319ec18da8063c3,0x,2.50351012,arb,USDT,0x350b660b7656138f28b6157ad8e1c5410744e4ef5defdf41f6fbb06251cce184,success,2025-06-25T15:34:43.165107
7444,0xc56618e14dc795d0a3aef77cfc9f3b1dba2514c6,0x,2.21664065,arb,USDT,0xf4684341e0cac3f90e8189e2ac7360676b514ae63cf1b79f57c47e1bf3b57b40,success,2025-06-25T15:34:43.165114
7445,0x0617f40c0bcc0b8bdce45e73b2c19803525d3fbb,0x,2.08065759,arb,USDT,0x6be8462efbfdae1c946e5d349fdf1cf499b62482f751474b1ae850b8d5f2fe70,success,2025-06-25T15:34:43.165119
7869,0x666fb9ad69c8d27884cb3f801620657894eade14,0x4c381ea761d30b360148565c24de9258730ffd55e432bb514db3e56ac6a97ceb,1.90081343,arb,USDT,0x5ce42fe13f0af1b86f21528a727cdf81e125ef89e6beb583544b75c32e45b3ba,success,2025-06-25T15:34:43.165125
10418,0xf16d8d189b9066ffe94ba9df555c8dcc852b2dcb,0xbd8169ab83274041afc9425b7977ee3422d35f812a5411447480edaaef109fe0,1.82507321,arb,USDT,0x1c0652c54fe012488b6d38f922bb8eb6aa843e21ed9a4e1ce030c9165d986d44,success,2025-06-25T15:34:43.165132
7443,0x40539c7cc7b73755d60e3d524ed5d75927c5f4d6,0x,1.38011468,arb,USDT,0x2ea2631667cb3717c0214782a6d0a37a5837348229106d65449b0ce2ccd8824e,success,2025-06-25T15:34:43.165139
11855,0xd591e07ec497987f4efc34d02c6cf5a8054eb8ab,0x,1.30936343,arb,USDT,0x9799721934d4c9e622c18c39b6a71b9e83981a681d7c35644a0e26c2d753d287,success,2025-06-25T15:34:43.165145
8284,0x820d05ce4ea7a2a63d20b8e6de93e1572100d656,0x,1.26441422,arb,USDT,0xddab9f18b591010957e4f8c88d5b5b3e35fdaf392861f8aa3624eb1364392cc4,success,2025-06-25T15:34:43.165151
7921,0xad2e6380ccbe76e301bc17a2621565e6b43ad444,0x6e448c5b3e503bce8d852080538e1e9795471cd2ddff7c9c8968c4af825f0c33,1.25640299,arb,USDT,0x6cb0d49d6d51d1c19b74dc8062e6488535bcd4ea7af966cd3fc8b4261131bdb1,success,2025-06-25T15:34:43.165157
8990,0x5c183b6b02444977c7db8498bd608a9add62924a,0x,1.16928762,arb,USDT,0xa73f471b96e5cca33ee47f55df30ecfeade6e773c222207396c9cc4e17c931f3,success,2025-06-25T15:34:43.165164
120,0x1aa5ef6233f209927861b61085074767ce94c18c,0x868002f17a085e29ae3ce96429e8aac31c8b58ecd7c7a224ddffaf94967ad47b,1.16096485,arb,USDT,0x6baf8a7f58f3d3d16146687eb2a77fafb81850a52954e7a21b2bf7d78d103829,success,2025-06-25T15:34:43.165172
7236,0x605e01516891c9b7a97ab7a393cd991ce7acf711,0x5fa7cd305af8ae1e14faa9687bedd69e1e5865401735c664d4c620de6729c4a6,1.15043183,arb,USDT,0x00b4f9651afedfcc9f3a8c8799c2fb65bdad25c0243052018d98c69c8ba73082,success,2025-06-25T15:34:43.165179
10297,0xbb0f97ab0d2abce9e82645b5e44419980a2b058d,0x4fb829b0a93d63f1499575b669bb51f4d62780e5c0c6a56f3df70c4e15369ca0,1.14917366,arb,USDT,0x646777be8e77b393102b0a6c8581a5ee0ec6970b1d675c1212eeb086ad39dd60,success,2025-06-25T15:34:43.165186
9524,0x4183190f462a3c21ef15021e6d4c3d4c97fc6922,0x,1.14439473,arb,USDT,0xf9d75fe78ab49b2f0a2cba6e1af314ecfa8c58f4f48c78d1c347439d5934c32d,success,2025-06-25T15:34:43.165193
11109,0xee16f95bea2e6922ee659ae1d68b3dc6b969e0b0,0xe06997b535d519ed392068ef35ee9c272dfe1b0e3f736ee5e96c696ddb74b12f,1.13825606,arb,USDT,0x56cf74a50ee22f931edf1b3635185b05d21700dbfa64445590cf720ce2eeeb8a,success,2025-06-25T15:34:43.165199
11952,0xf9dc592473e28a02bfb16a2012fdd7af485f8866,0x,1.13511367,arb,USDT,0xb740f0ad2d31df8ea09915ceb0ee7462484d52c0c198748a970329b07551704f,success,2025-06-25T15:34:43.165206
5,0xe3d651953c39b1442d162d718fcc319d84b4355b,0x5552e417bb733ee0d02ed515259c23f9d35f47d15811b70827366db53cbafb7b,1.11147237,arb,USDT,0xd02b296cdf9215b34c569983513ed3abe0614982599918263c737b382da2314c,success,2025-06-25T15:34:43.165212
7635,0x25235c40e82ce5319f149678653337dce4242801,0x24a90318b037926054eca3e7e4b301dd236b19db6645ed35522161e2e7635a1a,1.08395524,arb,USDT,0xe52b5d9e1772a9e33e9fa0f9381fbd24a7824ba29a57f3722f73bc92f40848a5,success,2025-06-25T15:34:43.165219
10948,0xa107621a2c9f8d84806aaf681013a60a7dccaa0e,0x04a63c2eeb5ca44ded2fe667a4f74d6684bab660a25eb2e88bd573ec6ea77c40,1.05947019,arb,USDT,0xacdbf27dd1a45bb993db442c70354f6991ea7d4f2d1e2150161d2a4a248e108a,success,2025-06-25T15:34:43.165226
7776,0xc7e39e03d22812d4fbc1add856c4570c27fac95c,0xad8ccfa95d8efaca41239c33a7b8498764f975cd2aa91409ebd8d2622372f43b,1.04147837,arb,USDT,0x75b853cdb5bf2668e50ea5ecf83db405011ca281f06e0d79316a5c3f0296954b,success,2025-06-25T15:34:43.165266
7477,0x1f65b76b70e88aac66dddd6e631dbe53e59b0d4a,0x,1.02595039,arb,USDT,0xdb850be9e2846576a796081fa664a6fe42b3362faecbbfe130f344e0d99f55ee,success,2025-06-25T15:34:43.165327
10266,0x22723cc5ae5a1b4514ca41f2466e2ade15cf529b,0x,1.00107077,arb,USDT,0xa6fac6db5b5b5772d3864c9e12e20f00b3677a95c233f5e6483b02f64b974691,success,2025-06-25T15:34:43.165339
11851,0xd6a0762a70d0a78f0b587d82bb6bc9356ac358f3,0x,0.99145834,arb,USDT,0x7c780e0c37a225e8d803830173d484e02ce5bbfc2ce3be5d3a3bf103aa0ba0d4,success,2025-06-25T15:34:43.165346
7558,0x7a3aa9c8e9ebeaa49bef1865706b48b3fde32658,0x92210e97babc8220beea6a802fa7f783c3ceded3b9d9a4e5b965b15e7176a231,0.91959521,arb,USDT,0x7dd8bee9d5c5d95ac1ac1c202c6361bd5897574a02e275938408f569633bc9c5,success,2025-06-25T15:34:43.165375
9435,0x837a9901300312c86884902db2bfd343a93604dc,0x,0.91456878,arb,USDT,0x1b110600582a80a8a7de115501f1e64e4a33fd6e6addb79db4580d329c38d2c1,success,2025-06-25T15:34:43.167070
9774,0xaf884fc78e7446e3e11e8e4c7d4e2085b8aaf956,0x,0.79893846,arb,USDT,0xc446bcd7e3b59dea14f49341c1e1dfcb1a6b388a2b1db47e738a5684debd1b32,success,2025-06-25T15:34:43.167089
10828,0x99ae3f791eb80db2a96a1885793c5004273cc7af,0x0d054b4c32656ec6a403a660990381fc7596af7883cead6fe997ad4b9aea6d65,0.64114227,arb,USDT,0x475393ff7a1536c9b3201b25b41f0a90c40bd7da8dd4b1f5424109a8ce3eda33,success,2025-06-25T15:34:43.167095
7700,0xf84ecc462f2c27b1a561b27627a088a86f2df836,0xd1579a798dc09712306d320a9cbfbbb4ffe064bcec76278d817158599da6ab5c,0.57265191,arb,USDT,0x0eae94ea92db20d231eac28a863923e19f3b133f218e43b0939bfb23ccd8b812,success,2025-06-25T15:34:43.167102
62,0x,0x1869bdc15fc7a529b52b6bf9aad9fe2d1743fe42028273e4afb325632bbb8cfb,0.3442654,arb,USDT,,success,2025-06-25T15:34:43.167109
119,0x1183f7bf59cfff1d6772663441bab3aa6c27fa99,0x230d0c1462a1b1c7fb171f0df5a83b6e168a9384dd04a884b4cb62e334e61b8f,0.31325105,arb,USDT,0xcc22972088252a156195673b129a4dbe162943608e6c76a97c964102193482d4,success,2025-06-25T15:34:43.167115
10251,0x38d3c81f5d5f483c80cd36d592a32f3433a1bb5e,0xa1f9155f08692885e9da003952924a9b3409b924db8e52ba6ccdf0eb686fac40,0.2937233,arb,USDT,0xc7feb51fd44b41907584c308ba89cc29b85b3660e43feae67776b4ed5158067b,success,2025-06-25T15:34:43.167122
9889,0x7453019b806919563eac33870fe5f8e5154fdf38,0xcea82f52ef516f7d65c9b56ccd334f1b2a02a92c3ca3eaefb286c0bfd62f292b,0.28918579,arb,USDT,0xf1ce952e4536d781581938b652eb506854828b0103ea059317f4b1cf64bcdbd0,success,2025-06-25T15:34:43.167129
10077,0x202c04c962353b3cba46d1bdc7e2bf63351c5000,0x43d043f36316a7c92a255fad4eb4d6903c1b4fc0c30f9542f24a0d37c21665a1,0.27845343,arb,USDT,0xf9e9ed9ebf39a65a06aee06f5a774eec27721aba73bdb4d5b85386417e85ff9f,success,2025-06-25T15:34:43.167135
6,0x0e40519af01985208114ffac4441b9b13218572f,0x57052aa443706c3492f7214495f59a2ec71efcf50241b3023ce4278eab1dad30,0.23646564,arb,USDT,0x35be7fe7e38396d49ca7a65ec110fe834bf16d1cf602b3b02567cfe48a7f0fdb,success,2025-06-25T15:34:43.167142
11758,0x78fcb8bc8d2493f73e370ed25892a513c5d84e77,0x,0.17798554,arb,USDT,0x34430334b65eb0ec2c54ae4de657d08aba4735b5fe5b1f34b27d40fb6a24c03d,success,2025-06-25T15:34:43.167149
12829,0x024554fd857ec55caeaa8f4756ab9ea21c0377b0,0x9743146731978429995bd446989b9bbaf3a5dea1686018fe3af70aa0c313981a,0.1296385,arb,USDT,0x911e7fc322f0fd05e82f6aa9974dd10c5af0f80cf642c0fb03156936fe421314,success,2025-06-25T15:34:43.167155
9602,0xbde6361e195d9c4bb83f2c6479ce7055fab8011e,0x127b93e67466ffa136eeac2c1c8aaf00a28e0fa6b1197766815ca2ae8f43c50c,0.11639272,arb,USDT,0xeeeabdd575e78ced180da71cc835d31f978dda66ff1af95084adb129cdd7eb3c,success,2025-06-25T15:34:43.167161
11034,0xdfccfa87a1c68517c6fbafdc0b7868504a658bf1,0x81cafee668b812df1c6c0182da7828b98a8085a9e6da3b978b879a818bb90758,0.08645597,arb,USDT,0x4344b012f923593a67cc3564a7e20f82965330ef2fe2cd82a01d14bdb01677b5,success,2025-06-25T15:34:43.167168
9063,0xd07e20a52b71ce9c911385d04c79a2418bf04502,0xa681ebcd13c3da712b2f9c78b6ee2a5d6884bcffe64aae9e1a1be292117c186c,0.0073234,arb,USDT,0xe1b8b6d31d3bed7b333eb8e1d97f5dbfd3036b9574bcda043f68b573c24bbd9c,success,2025-06-25T15:34:43.167175
9650,0x2b7fe3b17ad026253760e9d12a40e23d4c9948a8,0xaffd11d4ffed3d4a585f997b25bb08da5a06cfe4086f22264677a626cf9bef89,0.00240854,arb,USDT,0x8b1ce5f2802041c982404045db0d0c8da1603e15d19ffb906b480fcedddfe56c,success,2025-06-25T15:34:43.167181
7961,0xbe9a17800ca9496b7ca1503af0e0adfbcf44453b,0x,0.000247,arb,USDT,0xd15bb94d1276c8a8099e3522524865edc51455ac200dba1db2418485b6ae7aaa,success,2025-06-25T15:34:43.167188
9622,0x597329dea3bc52d19092b8b093cc8d2f4d790d13,0x,6.814e-05,arb,USDT,0x4114bdca3d8f44a22e46acf5f6a19648a8d48fcd1410eebd5ee1e9077916ddb8,success,2025-06-25T15:34:43.167194
66,0xe4b3a75530ae255840807bc83506e059326516ee,0x65859958bd62e30aa0571f9712962f59098d1eb29f73b091d9d71317d8e67497,1e-08,arb,USDT,0xf97b28f19108a676b2801b35af7f9155f19190e03bffd129e88240873a55e9db,success,2025-06-25T15:34:43.167201
